logM,phi,phi_std
9.099999999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999998934e+00,1.795971313454630680e+00,3.300644409314564681e-02
9.499999999999998224e+00,6.684718748629968621e-01,1.533441460312087723e-02
9.699999999999997513e+00,1.384065239166663908e+00,3.529889995841102579e-02
9.899999999999996803e+00,4.824490858665334003e-01,1.064735975418161854e-02
1.009999999999999609e+01,4.732389765667661119e-01,1.080817561879647039e-02
1.029999999999999538e+01,2.244696406082829776e-01,8.290108370722385975e-03
1.049999999999999467e+01,1.371128248429316354e-01,5.568141228298333772e-03
1.069999999999999396e+01,7.835018562453237301e-02,2.302851075628611303e-03
1.089999999999999325e+01,3.786854242322942182e-02,2.300309654137958158e-03
1.109999999999999254e+01,2.208284346060494438e-02,4.986501704751491928e-04
1.129999999999999183e+01,1.070942941833411162e-02,5.560659172661921567e-04
1.149999999999999112e+01,5.311876991493719689e-03,5.701199729648469359e-04
1.169999999999999041e+01,2.934383660623546362e-03,3.867275649860367004e-04
1.189999999999998970e+01,1.242293812526757031e-03,2.120358846015970634e-04
1.209999999999998899e+01,4.712148944067009559e-04,1.491650911656556037e-04
1.229999999999998828e+01,2.356074472033504780e-04,4.007101569124398190e-05
1.249999999999998757e+01,4.283771767333644561e-05,3.029084065737101244e-05
1.269999999999998685e+01,1.070942941833411140e-05,1.514542032868550622e-05
1.289999999999998614e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.309999999999998543e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.329999999999998472e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.349999999999998401e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.369999999999998330e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.389999999999998259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.409999999999998188e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429999999999998117e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.449999999999998046e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.469999999999997975e+01,0.000000000000000000e+00,0.000000000000000000e+00
