logM,phi,phi_poisson_err,phi_ivol_scatter,counts
6.05,0.3967201033727689,0.005048947977096743,0.0,6174.0
6.1499999999999995,0.37410178844124725,0.00490290732030543,0.0,5822.0
6.249999999999999,0.34120242126812483,0.0046823604610937535,0.0,5310.0
6.349999999999999,0.3201905207493533,0.004535895357513119,0.0,4983.0
6.449999999999998,0.2840140681742207,0.004271975152263236,0.0,4420.0
6.549999999999998,0.2644800689151793,0.004122448760581449,0.0,4116.0
6.649999999999998,0.22907469525816665,0.0038366073140683027,0.0,3565.0
6.749999999999997,0.1979102556508144,0.0035660952713494824,0.0,3080.0
6.849999999999997,0.17934010503942305,0.00339466952453077,0.0,2791.0
6.949999999999997,0.1541515270475012,0.003147260617086201,0.0,2399.0
7.049999999999996,0.13384644887033975,0.00293266339398667,0.0,2083.0
7.149999999999996,0.11219198258646818,0.002684971640981801,0.0,1746.0
7.249999999999996,0.09985471989654726,0.0025330460810884543,0.0,1554.0
7.349999999999995,0.08295524027441603,0.002308770179900727,0.0,1291.0
7.449999999999995,0.06920433290127503,0.0021087516477514873,0.0,1077.0
7.5499999999999945,0.06277867525027457,0.0020084677616073418,0.0,977.0
7.649999999999994,0.05590322156370407,0.001895296713858781,0.0,870.0
7.749999999999994,0.04896351130062356,0.0017737608660941297,0.0,762.0
7.849999999999993,0.03926076824761286,0.0015883206725168244,0.0,611.0
7.949999999999993,0.033349163208692426,0.001463865792094336,0.0,519.0
8.049999999999994,0.028786946276482095,0.0013600553723669365,0.0,448.0
8.149999999999991,0.022232775472461618,0.0011952414141820828,0.0,346.0
8.249999999999993,0.01799184142280131,0.0010752181801569874,0.0,280.0
8.34999999999999,0.016128400704011173,0.001018015625529052,0.0,251.0
8.449999999999992,0.015421578362401123,0.0009954586028302034,0.0,240.0
8.54999999999999,0.011116387736230809,0.0008451633091231497,0.0,173.0
8.649999999999991,0.009317203593950678,0.0007737516433546246,0.0,145.0
8.74999999999999,0.006297144497980458,0.0006361076538047914,0.0,98.0
8.84999999999999,0.005012012967780365,0.0005674987178252605,0.0,78.0
8.949999999999989,0.0028915459429502102,0.00043104621923335996,0.0,45.0
9.04999999999999,0.0021204670248301544,0.00036912592921378576,0.0,33.0
9.149999999999988,0.0016706709892601215,0.00032764553750118153,0.0,26.0
9.24999999999999,0.0007710789181200561,0.0002225913104715299,0.0,12.0
9.349999999999987,0.0007710789181200561,0.0002225913104715299,0.0,12.0
9.449999999999989,0.0006425657651000468,0.00020319713641648804,0.0,10.0
9.549999999999986,0.0002570263060400187,0.00012851315302000934,0.0,4.0
9.649999999999988,6.425657651000467e-05,6.425657651000467e-05,0.0,1.0
9.749999999999986,0.0,0.0,0.0,0.0
9.849999999999987,0.0,0.0,0.0,0.0
9.949999999999985,0.0,0.0,0.0,0.0
10.049999999999986,0.0,0.0,0.0,0.0
10.149999999999984,0.0,0.0,0.0,0.0
10.249999999999986,0.0,0.0,0.0,0.0
10.349999999999984,0.0,0.0,0.0,0.0
10.449999999999985,0.0,0.0,0.0,0.0
10.549999999999983,0.0,0.0,0.0,0.0
10.649999999999984,0.0,0.0,0.0,0.0
10.749999999999982,0.0,0.0,0.0,0.0
10.849999999999984,0.0,0.0,0.0,0.0
10.949999999999982,0.0,0.0,0.0,0.0
11.049999999999983,0.0,0.0,0.0,0.0
11.14999999999998,0.0,0.0,0.0,0.0
11.249999999999982,0.0,0.0,0.0,0.0
11.34999999999998,0.0,0.0,0.0,0.0
11.449999999999982,0.0,0.0,0.0,0.0
11.54999999999998,0.0,0.0,0.0,0.0
11.64999999999998,0.0,0.0,0.0,0.0
11.749999999999979,0.0,0.0,0.0,0.0
11.84999999999998,0.0,0.0,0.0,0.0
11.949999999999978,0.0,0.0,0.0,0.0
12.04999999999998,0.0,0.0,0.0,0.0
12.149999999999977,0.0,0.0,0.0,0.0
12.249999999999979,0.0,0.0,0.0,0.0
12.349999999999977,0.0,0.0,0.0,0.0
12.449999999999978,0.0,0.0,0.0,0.0
12.549999999999976,0.0,0.0,0.0,0.0
12.649999999999977,0.0,0.0,0.0,0.0
12.749999999999975,0.0,0.0,0.0,0.0
12.849999999999977,0.0,0.0,0.0,0.0
12.949999999999974,0.0,0.0,0.0,0.0
